9123716201;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;17.45.00;12.00.00;19.00.00;  ; ;BBF       011-2264981                   ;VIA PAOLO VERONESE 204                            ;10100;TO;TORINO                                  ;IT;0;TV2  ;P;N;          ;Torino              ;                    ;                                                  ;5;10100-VIA PAOLO VERONESE 204-TORINO               ;1;45.109.288;7.674.256
9123717025;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.30.00;18.00.00;12.00.00;19.00.00;  ; ;SIMTA                                   ;CORSO SVIZZERA 185                                ;10100;TO;TORINO                                  ;IT;0;TV2  ;P;N;          ;Torino              ;011-7424522         ;                                                  ;5;10100-CORSO SVIZZERA 185-TORINO                   ;1;45.090.266;7.660.492
9123721893;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;18.00.00;12.00.00;19.00.00;  ; ;PIGNATELLI                              ;VIA REISS ROMOLI 150                              ;10100;TO;TORINO                                  ;IT;0;TV2  ;P;N;          ;Torino              ;011-2266916         ;                                                  ;5;10100-VIA REISS ROMOLI 150-TORINO                 ;1;45.109.840;7.681.969
9123720171;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.30.00;17.30.00;12.00.00;19.00.00;  ; ;VAR SRL                                 ;STRADA CASCINOTTO 165                             ;10156;TO;TORINO                                  ;IT;0;TV5  ;P;N;          ;Torino              ;011-4042400         ;                                                  ;5;10156-STRADA CASCINOTTO 165-TORINO                ;1;45.105.517;7.742.981
9123710589;     ;TO1  ;1;    0.100;    0.001;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;JAQULINE HORIZONF                       ;VIA GIOLITTI 49                                   ;10123;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-19711641        ;                                                  ;5;10123-VIA GIOLITTI 49-TORINO                      ;1;45.063.086;7.693.297
9123711239;     ;TO1  ;1;1.000;    0.010;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;FUSA DI ARIANO GIORGIO                  ;MONTE DI PIETA 16                                 ;10122;TO;TORINO                                  ;IT;0;1;P;N;TR04999019;Torino              ;                    ;                                                  ;5;10122-MONTE DI PIETA 16-TORINO                    ;1;45.070.766;7.681.690
9123714619;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;15.30.00;17.30.00;12.00.00;19.00.00;  ; ;BOX OFFICE                              ;VIA MAZZINI 36                                    ;10100;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-882526          ;                                                  ;5;10100-VIA MAZZINI 36-TORINO                       ;1;45.061.750;7.687.117
9123715725;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.30.00;17.30.00;12.00.00;19.00.00;  ; ;NEUROMED                                ;VIA PRINCIPE AMEDEO 32                            ;10123;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-8127900         ;                                                  ;5;10123-VIA PRINCIPE AMEDEO 32-TORINO               ;1;45.066.989;7.689.432
9123716608;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;17.25.00;12.00.00;19.00.00;  ; ;KPMG                                    ;CORSO V. EMANUELE II - 4� PIANO - 48              ;10100;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-836036          ;                                                  ;5;10100-CORSO V. EMANUELE II - 4� PIANO - 48-TORINO ;1;45.059.000;7.689.840
9123717590;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;18.45.00;19.00.00;12.00.00;19.00.00;  ; ;TNT GLOBAL - NAVETTA                    ;VIA SAN QUINTINO 29                               ;10121;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-2226606         ;                                                  ;5;10121-VIA SAN QUINTINO 29-TORINO                  ;1;45.066.800;7.670.980
9123717597;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;18.00.00;19.00.00;12.00.00;19.00.00;  ; ;TABACCHERIA CHIOTTI                     ;PIAZZA VITTORIO VENETO 14                         ;10123;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-8170986         ;                                                  ;5;10123-PIAZZA VITTORIO VENETO 14-TORINO            ;1;45.064.752;7.694.511
9123718512;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;18.00.00;19.00.00;12.00.00;19.00.00;  ; ;FUSA DI ARIANO GIORGIO                  ;VIA MONTE DI PIETA' 16                            ;10122;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-538498          ;                                                  ;5;10122-VIA MONTE DI PIETA' 16-TORINO               ;1;45.070.766;7.681.690
9123719624;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;18.30.00;19.00.00;12.00.00;19.00.00;  ; ;EDERA SPA                               ;VIA GIANNONE 10                                   ;10121;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-531183          ;                                                  ;5;10121-VIA GIANNONE 10-TORINO                      ;1;45.070.203;7.675.511
9123719820;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;18.30.00;12.00.00;19.00.00;  ; ;MODERNIDEA SRL                          ;VIA SAN TOMMASO 25                                ;10121;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-5623335         ;                                                  ;5;10121-VIA SAN TOMMASO 25-TORINO                   ;1;45.070.013;7.681.218
9123721673;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;18.00.00;12.00.00;19.00.00;  ; ;MBE NEW OFFICE SERVICE SNC              ;VIA SAN FRANCESCO DA PAOLA 12/B                   ;10100;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-883736          ;                                                  ;5;10100-VIA SAN FRANCESCO DA PAOLA 12/B-TORINO      ;1;45.066.949;7.687.888
9123721877;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;18.30.00;12.00.00;19.00.00;  ; ;HYDRODATA S.P.A.                        ;VIA POMBA 23                                      ;10121;TO;TORINO                                  ;IT;0;1;P;N;          ;Torino              ;011-5592811         ;                                                  ;5;10121-VIA POMBA 23-TORINO                         ;1;45.065.279;7.685.289
9123687674;     ;TO1  ;1;13.700;    0.010;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;MOKITA CATERING GATSBY                  ;VIA M. SOLERI 2/P                                 ;10121;TO;TORINO                                  ;IT;0;2;P;N;TR04995665;Torino              ;011-5622545         ;                                                  ;5;10121-VIA M. SOLERI 2/P-TORINO                    ;1;45.064.943;7.681.799
9123709269;     ;TO1  ;1;3.000;    0.010;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;MOTIVI                                  ;VIA ROMA 83                                       ;10123;TO;TORINO                                  ;IT;0;2;P;N;TR90338151;Torino              ;011-539195          ;                                                  ;5;10123-VIA ROMA 83-TORINO                          ;1;45.069.105;7.683.638
9123711860;     ;TO1  ;1;1.000;    0.010;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;CELLULARMAGIA SRL                       ;VIA 20 SETTEMBRE, 57                              ;10121;TO;TORINO                                  ;IT;0;2;P;N;TR04999254;Torino              ;011-5624819         ;info@cellularmagia.it                             ;5;10121-VIA 20 SETTEMBRE, 57-TORINO                 ;1;45.070.382;7.682.612
9123711861;     ;TO1  ;1;1.000;    0.010;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;CELLULARMAGIA SRL                       ;VIA 20 SETTEMBRE, 57                              ;10121;TO;TORINO                                  ;IT;0;2;P;N;TR04999255;Torino              ;011-5624819         ;info@cellularmagia.it                             ;5;10121-VIA 20 SETTEMBRE, 57-TORINO                 ;1;45.070.382;7.682.612
9123712979;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.00.00;19.00.00;12.00.00;19.00.00;  ; ;LUISA SPAGNOLI                          ;VIA ROMA 61                                       ;10100;TO;TORINO                                  ;IT;0;2;P;N;          ;Torino              ;011-547136          ;                                                  ;5;10100-VIA ROMA 61-TORINO                          ;1;45.069.436;7.683.878
9123716601;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.00.00;18.00.00;12.00.00;19.00.00;  ; ;FINANZA E FUTURO                        ;VIA GIOLITTI    3 PIANO 2                         ;10100;TO;TORINO                                  ;IT;0;2;P;N;          ;Torino              ;011-5171717         ;                                                  ;5;10100-VIA GIOLITTI    3 PIANO 2-TORINO            ;1;45.066.535;7.683.820
9123716602;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.30.00;18.30.00;12.00.00;19.00.00;  ; ;DIRECTA SIM SPA                         ;VIA BUOZZI 5                                      ;10121;TO;TORINO                                  ;IT;0;2;P;N;          ;Torino              ;011-530101          ;                                                  ;5;10121-VIA BUOZZI 5-TORINO                         ;1;45.065.521;7.680.502
9123717811;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;17.30.00;12.00.00;19.00.00;  ; ;BANCA INTERMOBILIARE SPA                ;VIA GRAMSCI 7                                     ;10100;TO;TORINO                                  ;IT;0;2;P;N;          ;Torino              ;011-0828324         ;                                                  ;5;10100-VIA GRAMSCI 7-TORINO                        ;1;45.064.931;7.680.081
9024739606;     ;TO1  ;1;10.000;    0.020;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;TELEFONI E COMPANY DI BELLO MARIO       ;VIA NIZZA 142                                     ;10126;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;348-234823070       ;                                                  ;5;10126-VIA NIZZA 142-TORINO                        ;1;45.040.819;7.670.454
9024744209;     ;TO1  ;1;12.000;    0.020;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;LINGOTTO HOTELS SRL                     ;VIA NIZZA 262                                     ;10126;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6642040         ;D.CAGLIARI@NH-HOTELS.COM                          ;5;10126-VIA NIZZA 262-TORINO                        ;1;45.031.728;7.666.948
9024744334;     ;TO1  ;1;1.000;    0.010;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;MILANOFFICE.COM SRL                     ;C/C 8GALLERY VIA NIZZA 262                        ;10126;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-0364910         ;                                                  ;5;10126-C/C 8GALLERY VIA NIZZA 262-TORINO           ;1;45.059.924;7.678.386
9024744978;     ;TO1  ;1;5.000;    0.060;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;WENQIAO LIU                             ;VIA TIZIANO 14                                    ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;389-9081610         ;                                                  ;5;10100-VIA TIZIANO 14-TORINO                       ;1;45.045.582;7.672.369
9024745049;     ;TO1  ;1;10.000;    0.020;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;PERSONAL HIFI CAR DI.MA DI              ;C.SO MARONCELLI 37                                ;10127;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6063964         ;                                                  ;5;10127-C.SO MARONCELLI 37-TORINO                   ;1;45.018.438;7.661.346
9123706693;     ;TO1  ;1;1.000;    0.010;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;UNIEURO SRL UNIEURO SRL                 ;VIA CANELLI 112                                   ;10127;TO;TORINO                                  ;IT;0;4;P;N;TR04998037;Torino              ;011-6536111         ;unitorino2.office@gruppounieuro.com               ;5;10127-VIA CANELLI 112-TORINO                      ;1;45.019.051;7.660.261
9123710841;     ;TO1  ;1;50.000;    0.150;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;OSCAM SRL                               ;VIA CANELLI 104 106                               ;10127;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;348-3117656         ;                                                  ;5;10127-VIA CANELLI 104 106-TORINO                  ;1;45.020.345;7.660.754
9123713289;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.30.00;18.00.00;12.00.00;19.00.00;  ; ;IPI    (NUOVO NUMERO: 0110062810)       ;VIA NIZZA 262/42                                  ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6862810         ;                                                  ;5;10100-VIA NIZZA 262/42-TORINO                     ;1;45.031.728;7.666.948
9123713290;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;15.30.00;16.30.00;12.00.00;19.00.00;  ; ;FIAT POSTAL SERVICE                     ;VIA NIZZA 250                                     ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6863200         ;                                                  ;5;10100-VIA NIZZA 250-TORINO                        ;1;45.032.434;7.667.218
9123713291;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;17.15.00;12.00.00;19.00.00;  ; ;"FIAT GEVA ""SIG.AVELLA""-""SIG.MARLETTI""   ";VIA NIZZA 250                                     ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;                    ;                                                  ;5;10100-VIA NIZZA 250-TORINO                        ;1;45.032.434;7.667.218
9123713299;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;14.00.00;18.00.00;12.00.00;19.00.00;  ; ;DYLOG ITALIA SPA                        ;CORSO BRAMANTE 58/18                              ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6938406         ;                                                  ;5;10100-CORSO BRAMANTE 58/18-TORINO                 ;1;45.042.800;7.667.980
9123713776;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;15.00.00;18.00.00;12.00.00;19.00.00;  ; ;MEDIA MARKET C/O SATURN C/O 8 GALLERY   ;VIA NIZZA 262                                     ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6539223         ;                                                  ;5;10100-VIA NIZZA 262-TORINO                        ;1;45.031.728;7.666.948
9123714403;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.30.00;17.30.00;12.00.00;19.00.00;  ; ;CENTRO FORMAZIONE ORGANIZZAZIONE LAVORO ;VIALE MAESTRI DEL LAVORO 10                       ;10127;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6936111         ;                                                  ;5;10127-VIALE MAESTRI DEL LAVORO 10-TORINO          ;1;45.020.770;7.671.286
9123714434;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;16.00.00;17.00.00;12.00.00;19.00.00;  ; ;OSCAM SPA                               ;VIA CANELLI 106                                   ;10127;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6635656         ;                                                  ;5;10127-VIA CANELLI 106-TORINO                      ;1;45.020.021;7.660.631
9123716405;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.00.00;17.30.00;12.00.00;19.00.00;  ; ;MAIL BOXES                              ;VIA NIZZA 237                                     ;10126;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6677273         ;                                                  ;5;10126-VIA NIZZA 237-TORINO                        ;1;45.035.458;7.668.770
9123717463;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;15.00.00;17.00.00;12.00.00;19.00.00;  ; ;LO BY LOVABLE OTTO GALLERY              ;VIA NIZZA 262                                     ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6309191         ;                                                  ;5;10100-VIA NIZZA 262-TORINO                        ;1;45.031.728;7.666.948
9123717578;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.30.00;19.00.00;12.00.00;19.00.00;  ; ;ERRE.BI                                 ;VIA NIZZA 243/D                                   ;10126;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6963815         ;                                                  ;5;10126-VIA NIZZA 243/D-TORINO                      ;1;45.034.838;7.668.347
9123722506;     ;TO1  ;1;1.000;    0.001;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;ERMES GIOIELLI                          ;VIA NIZZA 362                                     ;10100;TO;TORINO                                  ;IT;0;4;P;N;          ;Torino              ;011-6670053         ;                                                  ;5;10100-VIA NIZZA 362-TORINO                        ;1;45.020.200;7.662.630
9123709716;     ;TO1  ;2;1.000;    0.011;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;L'OREAL SAIPO SPA                       ;VIA GARIBALDI 42                                  ;10122;TO;TORINO                                  ;IT;0;6;P;N;TR93015113;Torino              ;                    ;                                                  ;5;10122-VIA GARIBALDI 42-TORINO                     ;1;45.075.173;7.673.953
9123709796;     ;TO1  ;2;12.000;    0.020;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;SIMONE COPELLI C/O RAI                  ;VIA VERDI 14/16                                   ;10124;TO;TORINO                                  ;IT;0;6;P;N;TR04998545;Torino              ;011-8102657         ;ict.fleet.torino@rai.it                           ;5;10124-VIA VERDI 14/16-TORINO                      ;1;45.068.768;7.691.292
9123717452;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;14.00.00;19.30.00;12.00.00;19.00.00;  ; ;LO BY LOVABLE                           ;VIA GARIBALDI 51/F                                ;10100;TO;TORINO                                  ;IT;0;6;P;N;          ;Torino              ;011-5604081         ;                                                  ;5;10100-VIA GARIBALDI 51/F-TORINO                   ;1;45.074.853;7.674.672
9123717586;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;18.00.00;19.00.00;12.00.00;19.00.00;  ; ;TABACCHERIA ALIBERTI RIV.40             ;VIA DEL CARMINE 6                                 ;10100;TO;TORINO                                  ;IT;0;6;P;N;          ;Torino              ;011-5214278         ;                                                  ;5;10100-VIA DEL CARMINE 6-TORINO                    ;1;45.075.657;7.675.650
9123717583;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;18.00.00;19.00.00;12.00.00;19.00.00;  ; ;CRIMEA V5 SNC                           ;CORSO MONCALIERI 47                               ;10133;TO;TORINO                                  ;IT;0;8;P;N;          ;Torino              ;011-6603160         ;                                                  ;5;10133-CORSO MONCALIERI 47-TORINO                  ;1;45.055.745;7.692.109
9123721856;     ;TO1  ;1;10.000;    0.010;20141212;20141212;20141212;20141212;17.30.00;18.00.00;12.00.00;19.00.00;  ; ;ARMANDO TESTA                           ;VIA DEL CARRETTO LUISA 58                         ;10131;TO;TORINO                                  ;IT;0;8;P;N;          ;Torino              ;011-8810111         ;                                                  ;5;10131-VIA DEL CARRETTO LUISA 58-TORINO            ;1;45.063.051;7.710.326
9024742453;     ;TO1  ;3;24.000;    0.040;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;DEFENDINI                               ;VIA BAVA 16                                       ;10100;TO;TORINO                                  ;IT;0;9;P;N;          ;Torino              ;011-8819333         ;                                                  ;5;10100-VIA BAVA 16-TORINO                          ;1;45.066.849;7.699.051
9024745456;     ;TO1  ;9;1.380;    0.090;20141212;20141212;20141212;20141212;12.00.00;18.00.00;12.00.00;19.00.00;  ; ;FOSSIL ITALIA SRL                       ;C.SO SAN MAURIZIO 7                               ;10124;TO;TORINO                                  ;IT;0;9;P;N;          ;Torino              ;011-8146342         ;                                                  ;5;10124-C.SO SAN MAURIZIO 7-TORINO                  ;1;45.073.350;7.691.145
